1  ;а;conj;
2  ;а;intj;
3  ;а-а;intj;
4  ;абсолютно;adv;
5  ;абсолютный;a;
6  ;август;s;
7  ;автобус;s;
8  ;автомат;s;
9  ;автомобиль;s;
10  ;автор;s;
11  ;авторитет;s;
12  ;ага;intj;
13  ;агент;s;
14  ;ад;s;
15  ;адвокат;s;
16  ;адрес;s;
17  ;аж;part;
18  ;ай;intj;
19  ;академик;s;
20  ;академия;s;
21  ;аккуратно;adv;
22  ;аккуратный;a;
23  ;акт;s;
24  ;актер;s;
25  ;актриса;s;
26  ;акцент;s;
27  ;акция;s;
28  ;аллея;s;
29  ;алый;a;
30  ;альбом;s;
31  ;американец;s;
32  ;американский;a;
33  ;анализ;s;
34  ;ангел;s;
35  ;английский;a;
36  ;англичанин;s;
37  ;анекдот;s;
38  ;аппарат;s;
39  ;аппетит;s;
40  ;апрель;s;
41  ;арест;s;
42  ;арестовать;v;
43  ;армейский;a;
44  ;армия;s;
45  ;аромат;s;
46  ;артист;s;
47  ;архив;s;
48  ;асфальт;s;
49  ;атака;s;
50  ;атмосфера;s;
51  ;ах;intj;
52  ;ахнуть;v;
53  ;аэродром;s;
54  ;аэропорт;s;
55  ;б;part;
56  ;баба;s;
57  ;бабка;s;
58  ;бабочка;s;
59  ;бабушка;s;
60  ;база;s;
61  ;базар;s;
62  ;балкон;s;
63  ;бандит;s;
64  ;банк;s;
65  ;банка;s;
66  ;баня;s;
67  ;бар;s;
68  ;барабан;s;
69  ;барак;s;
70  ;барон;s;
71  ;барышня;s;
72  ;бас;s;
73  ;бассейн;s;
74  ;батальон;s;
75  ;батарея;s;
76  ;батюшка;s;
77  ;башка;s;
78  ;башня;s;
79  ;бег;s;
80  ;бегать;v;
81  ;бегом;adv;
82  ;беда;s;
83  ;бедный;a;
84  ;бедро;s;
85  ;бежать;v;
86  ;без;pr;
87  ;бездна;s;
88  ;беззвучно;adv;
89  ;безнадежно;adv;
90  ;безопасность;s;
91  ;безумие;s;
92  ;безумный;a;
93  ;безусловно;adv;
94  ;белеть;v;
95  ;белый;a;
96  ;белье;s;
97  ;бензин;s;
98  ;берег;s;
99  ;бережно;adv;
100  ;береза;s;
101  ;беречь;v;
102  ;бес;s;
103  ;беседа;s;
104  ;беседовать;v;
105  ;бесконечно;adv;
106  ;бесконечный;a;
107  ;беспокоить;v;
108  ;беспокоиться;v;
109  ;беспокойство;s;
110  ;бесполезный;a;
111  ;беспомощный;a;
112  ;бессмысленный;a;
113  ;бесшумно;adv;
114  ;бетонный;a;
115  ;бешеный;a;
116  ;библиотека;s;
117  ;бизнес;s;
118  ;билет;s;
119  ;бинокль;s;
120  ;битва;s;
121  ;бить;v;
122  ;биться;v;
123  ;благо;s;
124  ;благодарить;v;
125  ;благодарность;s;
126  ;благодарный;a;
127  ;благодаря;pr;
128  ;благородный;a;
129  ;бледный;a;
130  ;блеск;s;
131  ;блеснуть;v;
132  ;блестеть;v;
133  ;блестящий;a;
134  ;ближайший;a;
135  ;близкий;a;
136  ;близко;adv;
137  ;близость;s;
138  ;блок;s;
139  ;блокнот;s;
140  ;блондинка;s;
141  ;блюдо;s;
142  ;бог;s;
143  ;богатство;s;
144  ;богатый;a;
145  ;бодро;adv;
146  ;бодрый;a;
147  ;боевой;a;
148  ;боец;s;
149  ;божий;a;
150  ;бой;s;
151  ;бок;s;
152  ;бокал;s;
153  ;боковой;a;
154  ;более;adv;
155  ;более;num;
156  ;болезнь;s;
157  ;болеть;v;
158  ;болото;s;
159  ;болтать;v;
160  ;болтаться;v;
161  ;боль;s;
162  ;больница;s;
163  ;больничный;a;
164  ;больно;adv;
165  ;больной;a;
166  ;больной;s;
167  ;больше;adv;
168  ;больше;num;
169  ;большевик;s;
170  ;больший;a;
171  ;большинство;s;
172  ;большой;a;
173  ;бомба;s;
174  ;бомж;s;
175  ;бормотать;v;
176  ;борода;s;
177  ;бородатый;a;
178  ;бороться;v;
179  ;борт;s;
180  ;борьба;s;
181  ;босой;a;
182  ;ботинок;s;
183  ;бочка;s;
184  ;боярин;s;
185  ;бояться;v;
186  ;брак;s;
187  ;брат;s;
188  ;братец;s;
189  ;брать;v;
190  ;браться;v;
191  ;бревно;s;
192  ;бред;s;
193  ;брести;v;
194  ;бригада;s;
195  ;бригадир;s;
196  ;бровь;s;
197  ;бродить;v;
198  ;бронзовый;a;
199  ;бросать;v;
200  ;бросаться;v;
201  ;бросить;v;
202  ;броситься;v;
203  ;брюки;s;
204  ;брюхо;s;
205  ;будить;v;
206  ;будка;s;
207  ;будто;conj;
208  ;будто;part;
209  ;будущее;s;
210  ;будущий;a;
211  ;буква;s;
212  ;буквально;adv;
213  ;букет;s;
214  ;бульвар;s;
215  ;бумага;s;
216  ;бумажка;s;
217  ;бумажный;a;
218  ;буркнуть;v;
219  ;бурный;a;
220  ;буря;s;
221  ;бутерброд;s;
222  ;бутылка;s;
223  ;буфет;s;
224  ;бы;part;
225  ;бывало;adv;
226  ;бывать;v;
227  ;бывший;a;
228  ;бык;s;
229  ;было;part;
230  ;быстро;adv;
231  ;быстрый;a;
232  ;бытие;s;
233  ;быть;v;
234  ;бюро;s;
235  ;в;pr;
236  ;вагон;s;
237  ;важно;adv;
238  ;важный;a;
239  ;валенок;s;
240  ;валить;v;
241  ;валяться;v;
242  ;ванна;s;
243  ;ванная;s;
244  ;вариант;s;
245  ;варить;v;
246  ;ваш;apro;
247  ;вверх;adv;
248  ;ввести;v;
249  ;вглядываться;v;
250  ;вдали;adv;
251  ;вдвоем;adv;
252  ;вдова;s;
253  ;вдоль;pr;
254  ;вдруг;adv;
255  ;ведать;v;
256  ;ведро;s;
257  ;ведь;conj;
258  ;ведь;part;
259  ;ведьма;s;
260  ;вежливо;adv;
261  ;вежливый;a;
262  ;везде;advpro;
263  ;везти;v;
264  ;век;s;
265  ;веко;s;
266  ;велеть;v;
267  ;великий;a;
268  ;великолепный;a;
269  ;величество;s;
270  ;величина;s;
271  ;велосипед;s;
272  ;вена;s;
273  ;вера;s;
274  ;веранда;s;
275  ;веревка;s;
276  ;верить;v;
277  ;вернее;adv;
278  ;верно;adv;
279  ;вернуть;v;
280  ;вернуться;v;
281  ;верный;a;
282  ;вероятно;adv;
283  ;версия;s;
284  ;верста;s;
285  ;вертеть;v;
286  ;вертеться;v;
287  ;вертолет;s;
288  ;верх;s;
289  ;верхний;a;
290  ;верховный;a;
291  ;вершина;s;
292  ;вес;s;
293  ;весело;adv;
294  ;веселый;a;
295  ;веселье;s;
296  ;весенний;a;
297  ;весло;s;
298  ;весна;s;
299  ;вести;v;
300  ;весть;s;
301  ;весь;apro;
302  ;весьма;adv;
303  ;ветвь;s;
304  ;ветер;s;
305  ;ветерок;s;
306  ;ветка;s;
307  ;вечер;s;
308  ;вечерний;a;
309  ;вечно;adv;
310  ;вечность;s;
311  ;вечный;a;
312  ;вещь;s;
313  ;взвод;s;
314  ;взгляд;s;
315  ;взглянуть;v;
316  ;вздох;s;
317  ;вздохнуть;v;
318  ;вздрагивать;v;
319  ;вздрогнуть;v;
320  ;вздыхать;v;
321  ;взлететь;v;
322  ;взор;s;
323  ;взорваться;v;
324  ;взрослый;a;
325  ;взрослый;s;
326  ;взрыв;s;
327  ;взять;v;
328  ;взяться;v;
329  ;вид;s;
330  ;видать;adv;
331  ;видать;v;
332  ;видение;s;
333  ;видеть;v;
334  ;видеться;v;
335  ;видимо;adv;
336  ;виднеться;v;
337  ;видно;adv;
338  ;видный;a;
339  ;визг;s;
340  ;визжать;v;
341  ;визит;s;
342  ;вилка;s;
343  ;вина;s;
344  ;вино;s;
345  ;виновато;adv;
346  ;виноватый;a;
347  ;винтовка;s;
348  ;висеть;v;
349  ;виски;s;
350  ;висок;s;
351  ;витрина;s;
352  ;включать;v;
353  ;включая;pr;
354  ;включить;v;
355  ;вкус;s;
356  ;вкусный;a;
357  ;владелец;s;
358  ;владеть;v;
359  ;владыка;s;
360  ;влажный;a;
361  ;власть;s;
362  ;влево;adv;
363  ;влезть;v;
364  ;влияние;s;
365  ;вложить;v;
366  ;влюбиться;v;
367  ;вместе;adv;
368  ;вместо;pr;
369  ;вмешаться;v;
370  ;вначале;adv;
371  ;вне;pr;
372  ;внезапно;adv;
373  ;внезапный;a;
374  ;внести;v;
375  ;внешний;a;
376  ;внешность;s;
377  ;вниз;adv;
378  ;внизу;adv;
379  ;внимание;s;
380  ;внимательно;adv;
381  ;внимательный;a;
382  ;вновь;adv;
383  ;внук;s;
384  ;внутренний;a;
385  ;внутри;adv;
386  ;внутри;pr;
387  ;внутрь;adv;
388  ;внучка;s;
389  ;во;pr;
390  ;вовремя;adv;
391  ;вовсе;adv;
392  ;во-вторых;adv;
393  ;вода;s;
394  ;водитель;s;
395  ;водить;v;
396  ;водиться;v;
397  ;водка;s;
398  ;воевать;v;
399  ;воевода;s;
400  ;военный;a;
401  ;военный;s;
402  ;вождь;s;
403  ;возбудить;v;
404  ;возвращать;v;
405  ;возвращаться;v;
406  ;возвращение;s;
407  ;воздух;s;
408  ;воздушный;a;
409  ;возить;v;
410  ;возиться;v;
411  ;возле;pr;
412  ;возможно;adv;
413  ;возможность;s;
414  ;возможный;a;
415  ;возмутиться;v;
416  ;возникать;v;
417  ;возникнуть;v;
418  ;возражать;v;
419  ;возразить;v;
420  ;возраст;s;
421  ;воин;s;
422  ;вой;s;
423  ;война;s;
424  ;войско;s;
425  ;войти;v;
426  ;вокзал;s;
427  ;вокруг;adv;
428  ;вокруг;pr;
429  ;волк;s;
430  ;волна;s;
431  ;волнение;s;
432  ;волновать;v;
433  ;волноваться;v;
434  ;волос;s;
435  ;волшебник;s;
436  ;волшебный;a;
437  ;вольный;a;
438  ;воля;s;
439  ;вон;advpro;
440  ;вон;part;
441  ;вонючий;a;
442  ;воображение;s;
443  ;вообразить;v;
444  ;вообще;adv;
445  ;вообще-то;part;
446  ;во-первых;adv;
447  ;вопль;s;
448  ;вопрос;s;
449  ;вор;s;
450  ;ворваться;v;
451  ;воробей;s;
452  ;воровать;v;
453  ;ворона;s;
454  ;ворот;s;
455  ;ворота;s;
456  ;воротник;s;
457  ;ворчать;v;
458  ;восемнадцать;num;
459  ;восемь;num;
460  ;восемьдесят;num;
461  ;воскликнуть;v;
462  ;воскресенье;s;
463  ;воспитание;s;
464  ;воспользоваться;v;
465  ;воспоминание;s;
466  ;воспринимать;v;
467  ;восстановить;v;
468  ;восток;s;
469  ;восторг;s;
470  ;восточный;a;
471  ;восхищение;s;
472  ;восьмой;anum;
473  ;вот;part;
474  ;вот-вот;adv;
475  ;впервые;adv;
476  ;вперед;adv;
477  ;впереди;adv;
478  ;впереди;pr;
479  ;впечатление;s;
480  ;вплотную;adv;
481  ;вполне;adv;
482  ;впоследствии;adv;
483  ;вправду;adv;
484  ;вправо;adv;
485  ;впрочем;adv;
486  ;впрямь;adv;
487  ;враг;s;
488  ;врать;v;
489  ;врач;s;
490  ;вредный;a;
491  ;врезаться;v;
492  ;временной;a;
493  ;время;s;
494  ;вроде;part;
495  ;вроде;pr;
496  ;вручить;v;
497  ;вряд;adv;
498  ;всадник;s;
499  ;все;advpro;
500  ;все;spro;
501  ;всегда;advpro;
502  ;всего;part;
503  ;вселенная;s;
504  ;всеобщий;a;
505  ;всерьез;adv;
506  ;все-таки;part;
507  ;вскинуть;v;
508  ;вскоре;adv;
509  ;вскочить;v;
510  ;вскрикнуть;v;
511  ;вслед;adv;
512  ;вслух;adv;
513  ;всматриваться;v;
514  ;вспоминать;v;
515  ;вспомнить;v;
516  ;вспомниться;v;
517  ;вспыхивать;v;
518  ;вспыхнуть;v;
519  ;вспышка;s;
520  ;вставать;v;
521  ;вставить;v;
522  ;встать;v;
523  ;встретить;v;
524  ;встретиться;v;
525  ;встреча;s;
526  ;встречать;v;
527  ;встречаться;v;
528  ;встречный;a;
529  ;вступать;v;
530  ;вступить;v;
531  ;всюду;advpro;
532  ;всякий;apro;
533  ;второй;anum;
534  ;втроем;adv;
535  ;вход;s;
536  ;входить;v;
537  ;входной;a;
538  ;вцепиться;v;
539  ;вчера;adv;
540  ;вчерашний;a;
541  ;въехать;v;
542  ;вы;spro;
543  ;выбежать;v;
544  ;выбирать;v;
545  ;выбить;v;
546  ;выбор;s;
547  ;выборы;s;
548  ;выбрать;v;
549  ;выбраться;v;
550  ;выбросить;v;
551  ;вывернуть;v;
552  ;вывести;v;
553  ;вывод;s;
554  ;выводить;v;
555  ;выглядеть;v;
556  ;выглядывать;v;
557  ;выглянуть;v;
558  ;выгнать;v;
559  ;выговорить;v;
560  ;выдавать;v;
561  ;выдать;v;
562  ;выделить;v;
563  ;выдержать;v;
564  ;выдохнуть;v;
565  ;выдумать;v;
566  ;выехать;v;
567  ;выжить;v;
568  ;вызвать;v;
569  ;вызов;s;
570  ;вызывать;v;
571  ;выиграть;v;
572  ;выйти;v;
573  ;выкинуть;v;
574  ;выключить;v;
575  ;выкрикнуть;v;
576  ;вылезать;v;
577  ;вылезти;v;
578  ;вылететь;v;
579  ;выложить;v;
580  ;вымыть;v;
581  ;вынести;v;
582  ;вынимать;v;
583  ;выносить;v;
584  ;вынудить;v;
585  ;вынужденный;a;
586  ;вынуть;v;
587  ;выпасть;v;
588  ;выпивать;v;
589  ;выписать;v;
590  ;выпить;v;
591  ;выполнить;v;
592  ;выполнять;v;
593  ;выпрямиться;v;
594  ;выпускать;v;
595  ;выпустить;v;
596  ;выражать;v;
597  ;выражаться;v;
598  ;выражение;s;
599  ;выразить;v;
600  ;выразиться;v;
601  ;вырасти;v;
602  ;вырвать;v;
603  ;вырваться;v;
604  ;вырезать;v;
605  ;выругаться;v;
606  ;высказать;v;
607  ;выскочить;v;
608  ;выслушать;v;
609  ;высокий;a;
610  ;высоко;adv;
611  ;высота;s;
612  ;выставить;v;
613  ;выставка;s;
614  ;выстрел;s;
615  ;выстрелить;v;
616  ;выступать;v;
617  ;выступить;v;
618  ;выступление;s;
619  ;высунуться;v;
620  ;высший;a;
621  ;вытаскивать;v;
622  ;вытащить;v;
623  ;вытереть;v;
624  ;вытирать;v;
625  ;выть;v;
626  ;вытянуть;v;
627  ;вытянуться;v;
628  ;выхватить;v;
629  ;выход;s;
630  ;выходить;v;
631  ;выяснить;v;
632  ;выясниться;v;
633  ;вяло;adv;
634  ;вялый;a;
635  ;гад;s;
636  ;гадать;v;
637  ;гадость;s;
638  ;газ;s;
639  ;газета;s;
640  ;газетный;a;
641  ;галстук;s;
642  ;гараж;s;
643  ;гвоздь;s;
644  ;где;advpro;
645  ;где-нибудь;advpro;
646  ;где-то;advpro;
647  ;генерал;s;
648  ;генеральный;a;
649  ;гениальный;a;
650  ;гений;s;
651  ;герой;s;
652  ;гибель;s;
653  ;гигантский;a;
654  ;гимнастерка;s;
655  ;гитара;s;
656  ;глава;s;
657  ;главное;adv;
658  ;главное;s;
659  ;главный;a;
660  ;гладить;v;
661  ;гладкий;a;
662  ;глаз;s;
663  ;глазок;s;
664  ;глина;s;
665  ;глотать;v;
666  ;глоток;s;
667  ;глубина;s;
668  ;глубокий;a;
669  ;глубоко;adv;
670  ;глупо;adv;
671  ;глупость;s;
672  ;глупый;a;
673  ;глухо;adv;
674  ;глухой;a;
675  ;глядеть;v;
676  ;глянуть;v;
677  ;гнать;v;
678  ;гнев;s;
679  ;гнездо;s;
680  ;говорить;v;
681  ;говориться;v;
682  ;говорят;adv;
683  ;год;s;
684  ;годиться;v;
685  ;голова;s;
686  ;головка;s;
687  ;головной;a;
688  ;голод;s;
689  ;голодный;a;
690  ;голос;s;
691  ;голубой;a;
692  ;голубь;s;
693  ;голый;a;
694  ;гонять;v;
695  ;гора;s;
696  ;гораздо;adv;
697  ;гордиться;v;
698  ;гордо;adv;
699  ;гордость;s;
700  ;гордый;a;
701  ;горе;s;
702  ;гореть;v;
703  ;горечь;s;
704  ;горизонт;s;
705  ;горка;s;
706  ;горло;s;
707  ;горный;a;
708  ;город;s;
709  ;городок;s;
710  ;городской;a;
711  ;горшок;s;
712  ;горький;a;
713  ;горько;adv;
714  ;горячий;a;
715  ;горячо;adv;
716  ;госпиталь;s;
717  ;господи;intj;
718  ;господин;s;
719  ;господь;s;
720  ;госпожа;s;
721  ;гостиная;s;
722  ;гостиница;s;
723  ;гость;s;
724  ;государственный;a;
725  ;государство;s;
726  ;государь;s;
727  ;готовить;v;
728  ;готовиться;v;
729  ;готовность;s;
730  ;готовый;a;
731  ;градус;s;
732  ;гражданин;s;
733  ;гражданский;a;
734  ;грамм;s;
